country,system,captured,destroyed,abandoned,damaged,total
Russia,(Unknown) vehicle,1,6,0,0,7
Russia,100mm MT-12 anti-tank gun,1,0,0,0,1
Russia,120mm 2B11/2S12,4,0,0,0,4
Russia,120mm 2B11/2S12A,1,0,0,0,1
Russia,120mm 2B16 Nona-K howitzer,1,0,2,0,3
Russia,120mm 2S34 Khosta,1,0,0,0,1
Russia,120mm 2S9 Nona,3,1,1,0,5
Russia,122mm 2B17 Tornado-G,0,1,0,0,1
Russia,122mm 2S1 Gvozdika,2,2,1,0,5
Russia,122mm BM-21 'Grad',9,8,5,1,23
Russia,122mm D-30 howitzer 2A18,3,1,3,0,7
Russia,152mm 2A65 Msta-B howitzer,1,3,1,2,7
Russia,152mm 2S19 Msta-S,5,5,10,0,20
Russia,152mm 2S3 Akatsiya,1,2,3,0,6
Russia,152mm 2S33 Msta-SM2,1,0,0,0,1
Russia,1V119 artillery fire direction vehicle,4,1,0,0,5
Russia,1V13 battery fire control center,1,0,1,0,2
Russia,220mm BM-27 'Uragan',2,3,0,0,5
Russia,220mm TOS-1A,1,0,0,0,1
Russia,23mm ZU-23,2,0,0,0,2
Russia,2K22M1 Tunguska,0,2,5,1,8
Russia,2S1 with ZU-23 AA gun,1,0,0,0,1
Russia,9М131 Metis-M,1,0,0,0,1
Russia,9М131F Metis-M1,1,0,0,0,1
Russia,9A310M1 TELAR (for Buk-M1-2),0,2,0,1,3
Russia,9A310M2 TELAR (for Buk-M2),0,4,0,0,4
Russia,9A330 Tor TLAR (for 9K330 Tor-M),2,0,2,1,5
Russia,9A331 TLAR (for 9K331 Tor-M1),1,2,1,0,4
Russia,9A331M TLAR (for 9K332 Tor-M2),1,1,0,0,2
Russia,9A39M1 TEL (for Buk-M1-2),0,1,0,0,1
Russia,9A39M2 TEL (for Buk-M2),0,2,0,0,2
Russia,9K33 Osa,2,2,2,1,7
Russia,9K333 Verba,1,0,0,0,1
Russia,9K35 Strela-10,2,0,3,0,5
Russia,9K38 Igla,4,0,0,0,4
Russia,9M111 Fagot,3,0,0,0,3
Russia,9M113 Konkurs,14,0,0,0,14
Russia,9M113M Konkurs-M,1,0,0,0,1
Russia,9M114 Kokon,0,0,2,0,2
Russia,9P149 Shturm-S ATGM carrier,2,3,2,0,7
Russia,9S18М1(-3) (for Buk-M3),0,1,0,0,1
Russia,9T217 transloader (for 9K33 Osa),1,1,0,0,2
Russia,9T452 transporter-loader (for BM-27 'Uragan' MRL),0,1,0,0,1
Russia,An-26 transport aircraft,0,1,0,0,1
Russia,Armoured SUV,1,0,0,1,2
Russia,Barnaul-T 9С932-1 automated system for air defence units,2,0,1,0,3
Russia,BAT-2 heavy engineering vehicle,0,1,0,0,1
Russia,BMD-1KSh-A command vehicle,0,1,0,0,1
Russia,BMD-2,28,18,7,2,55
Russia,BMD-4M,9,4,1,0,14
Russia,BMP-1(P),10,10,0,1,21
Russia,BMP-1Khs,0,0,1,0,1
Russia,BMP-2,19,42,13,5,79
Russia,BMP-2K,0,0,1,0,1
Russia,BMP-3,9,17,1,1,28
Russia,BREM-1 armoured recovery vehicle,1,0,0,0,1
Russia,BREM-Ch ''BREM-4'' armoured recovery vehicle,1,0,0,0,1
Russia,BREM-K armoured recovery vehicle,2,0,0,0,2
Russia,BRM-1K,0,4,0,0,4
Russia,BTR-80,19,16,5,1,41
Russia,BTR-82A,9,17,8,3,37
Russia,BTR-D,14,5,8,0,27
Russia,BTR-D APC with UR-67 mine clearing charge,1,0,0,0,1
Russia,BTR-MDM 'Rakushka',5,0,0,0,5
Russia,BTR-ZD 'Skrezhet',1,0,0,0,1
Russia,E95M target drone (likely used as unmanned bait in order for Ukraine to reveal the location of air defence systems),1,0,0,0,1
Russia,Eleron-3 reconnaissance UAV,2,0,0,0,2
Russia,Fara ground surveillance radar,1,0,0,0,1
Russia,Forpost reconnaissance UAV,0,1,0,0,1
Russia,Fuel train,0,2,0,0,2
Russia,GAZ-3308,0,0,3,0,3
Russia,GAZ-66,4,2,1,0,7
Russia,GAZ Sobol,0,1,1,0,2
Russia,GAZ Tigr,0,0,1,0,1
Russia,GAZ Tigr-M,15,18,3,4,40
Russia,GMZ-3 minelayer,1,0,0,0,1
Russia,IMR-2 combat engineering vehicle,1,1,2,0,4
Russia,Iveco LMV 'Rys',1,11,1,1,14
Russia,K-53949 'Linza',1,0,0,0,1
Russia,K-53949 Typhoon-K,2,1,1,0,4
Russia,Ka-52 'Alligator' attack helicopter,0,3,2,3,8
Russia,KamAZ-5350 with crane,0,1,0,0,1
Russia,KamAZ-5350 with EOV-3523 excavator,3,2,0,0,5
Russia,KamAZ-5350 with KS-45719-7M crane,0,1,0,0,1
Russia,KamAZ-6350 8x8 artillery tractor,0,3,0,2,5
Russia,KamAZ-63968 'Typhoon',2,3,2,0,7
Russia,KamAZ 4x4,1,2,1,0,4
Russia,KamAZ 6x6,57,76,20,7,160
Russia,KamAZ Avtozaks,1,3,1,0,5
Russia,KamAZ with armoured cabin,1,1,2,0,4
Russia,KrAZ-22B,0,1,0,0,1
Russia,Mi-24V/P attack helicopter,0,2,0,0,2
Russia,Mi-28 attack helicopter,0,1,0,0,1
Russia,Mi-35M attack helicopter,0,3,0,0,3
Russia,Mi-8 transport helicopter,0,3,0,0,3
Russia,MP-2IM signals vehicle,0,0,1,0,1
Russia,MT-LB,40,25,18,0,83
Russia,MT-LB Ambulance,0,1,0,0,1
Russia,MT-LB with ZU-23 AA gun,0,2,0,0,2
Russia,MT-LBM 6MB,0,0,1,0,1
Russia,MT-LBu,5,4,4,0,13
Russia,MTU-72 bridge layer,1,0,0,0,1
Russia,Orlan-10 reconnaissance UAV,2,2,0,0,4
Russia,P-260-U signal vehicle (for Redut-2US signal and communications system),1,1,0,0,2
Russia,Pantsir-S1,3,2,1,0,6
Russia,PMP floating bridge,0,2,0,0,2
Russia,PTS-3 tracked amphibious transport,0,0,2,0,2
Russia,R-149MA1 command and staff vehicle,4,2,3,1,10
Russia,R-149MA3 command and staff vehicle,2,0,0,1,3
Russia,R-166-0.5 signals vehicle,1,1,1,0,3
Russia,R-330BMV Borisoglebsk-2B,1,1,0,1,3
Russia,R-419L1 communications station,0,0,1,0,1
Russia,REM-KL armoured recovery vehicle,1,0,0,0,1
Russia,Su-25 close air support aircraft,0,5,0,1,6
Russia,Su-30SM multirole aircraft,0,2,0,0,2
Russia,Su-34 strike aircraft,0,4,0,0,4
Russia,T-64BV,2,3,0,1,6
Russia,T-72A,5,2,0,0,7
Russia,T-72AV,1,2,0,0,3
Russia,T-72B,22,13,6,3,44
Russia,T-72B Obr. 1989,3,4,2,1,10
Russia,T-72B3,6,6,5,1,18
Russia,T-72B3 Obr. 2016,29,26,5,1,61
Russia,T-80BV,4,4,2,0,10
Russia,T-80BVM,10,5,1,0,16
Russia,T-80U,19,7,14,1,41
Russia,T-80UK,0,1,1,0,2
Russia,T-80UM2,0,1,0,0,1
Russia,T-90A,5,8,4,0,17
Russia,TMM-3 bridge layer,6,1,3,1,11
Russia,Torn(-MDM),1,0,0,0,1
Russia,TZM-T reloader vehicle (for TOS-1A),0,2,2,0,4
Russia,UAZ-23632,2,0,0,0,2
Russia,UAZ-452,0,1,0,0,1
Russia,UAZ-469,1,1,1,0,3
Russia,UAZ Patriot,0,0,1,1,2
Russia,Unknown AFV,1,12,2,0,15
Russia,Unknown BMP-1/2,0,4,0,0,4
Russia,Unknown BTR-80/BTR-82A,0,2,0,0,2
Russia,Unknown BTR-D/BMD-2,0,9,0,0,9
Russia,Unknown communications station,0,1,0,0,1
Russia,Unknown communications station based on the KamAZ 6x6,1,0,0,1,2
Russia,Unknown helicopter,0,2,0,1,3
Russia,Unknown Mi-24/35 attack helicopter,0,2,0,1,3
Russia,Unknown tank,0,13,2,2,17
Russia,Unknown truck,7,34,2,3,46
Russia,UR-77 'Meterorit' mine clearing vehicle,3,1,1,0,5
Russia,Ural-375D,0,1,0,0,1
Russia,Ural-4320,57,65,16,4,142
Russia,Ural-4320 with crane,0,1,0,0,1
Russia,Ural-4320 Wrecker,1,0,0,1,2
Russia,Ural-43206,9,4,2,0,15
Russia,Ural-542301 tank transporter,0,0,1,0,1
Russia,Ural-63704-0010 Tornado-U,0,0,1,0,1
Russia,Ural Federal,0,2,3,0,5
Russia,Vityaz DT-30 articulated tracked carrier,0,1,1,0,2
Russia,ZALA Aero KUB-BLA loitering munition,0,2,0,0,2
Russia,ZiL-131,0,3,2,0,5
Ukraine,100mm MT-12 anti-tank gun,2,1,1,0,4
Ukraine,122mm 2S1 Gvozdika,4,5,1,0,10
Ukraine,122mm D-30 howitzer,0,1,0,0,1
Ukraine,152mm 2A36 Giatsint-B field-gun,0,0,1,0,1
Ukraine,152mm 2A65 Msta-B howitzer,0,0,2,0,2
Ukraine,1L22 'Parol',0,1,0,1,2
Ukraine,1V18 'Klyon-1' artillery command and forward observer vehicle,1,0,0,0,1
Ukraine,220mm BM-27 'Uragan',2,0,0,0,2
Ukraine,23mm ZU-23,1,0,0,0,1
Ukraine,30N6 'Flap Lid',0,1,0,0,1
Ukraine,5P85D (launcher for S-300PS),0,2,0,0,2
Ukraine,5P85S (launcher for S-300PS),0,2,1,0,3
Ukraine,9K310 Igla-1,5,0,0,0,5
Ukraine,9K33 Osa,0,5,0,0,5
Ukraine,9K35 Strela-10,0,1,1,0,2
Ukraine,9K38 Igla,3,0,0,0,3
Ukraine,9M111 Fagot,2,0,0,0,2
Ukraine,9M113 Konkurs,2,0,0,0,2
Ukraine,9P148 Konkurs ATGM carrier,1,3,0,0,4
Ukraine,9T452 transporter-loader (for BM-27 'Uragan' MRL),0,1,0,0,1
Ukraine,An-26 transport aircraft,0,1,0,0,1
Ukraine,AN/TPQ-49 lightweight counter mortar antenna,1,0,0,0,1
Ukraine,AT105A 'Saxon',1,0,0,0,1
Ukraine,BAT-2 heavy engineering vehicle,1,0,0,0,1
Ukraine,Bayraktar TB2 UCAV,0,1,0,0,1
Ukraine,BMP-1 BM,0,1,0,0,1
Ukraine,BMP-1(P),2,8,6,1,17
Ukraine,BMP-1Khs,0,1,0,0,1
Ukraine,BMP-2,1,1,1,0,3
Ukraine,BRDM-2,10,4,8,0,22
Ukraine,BREM-1 ARV,1,0,0,0,1
Ukraine,BRM-1K,3,0,0,1,4
Ukraine,BSEM-4K,0,1,0,0,1
Ukraine,BTR-3,2,2,0,0,4
Ukraine,BTR-4,12,8,2,0,22
Ukraine,BTR-60,4,0,0,0,4
Ukraine,BTR-70,5,1,1,0,7
Ukraine,BTR-80,5,4,0,0,9
Ukraine,Buk-M1,0,1,0,0,1
Ukraine,FGM-148 Javelin,5,0,0,0,5
Ukraine,GAZ-66,8,7,3,3,21
Ukraine,Gyurza-M class gunboat,2,0,0,0,2
Ukraine,HMMWV,2,1,0,1,4
Ukraine,Island-class patrol boat P190 Slovyansk,0,1,0,0,1
Ukraine,KamAZ,0,1,0,0,1
Ukraine,Kozak-2,4,1,1,1,7
Ukraine,KrAZ-255B,1,0,0,0,1
Ukraine,KrAZ-5233,1,0,0,0,1
Ukraine,KrAZ-6322,8,1,0,1,10
Ukraine,KrAZ Cobra,0,1,0,0,1
Ukraine,KrAZ Spartan,0,1,0,0,1
Ukraine,Krivak III class frigate 'Hetman Sahaydachniy',0,1,0,0,1
Ukraine,Leleka-100 reconnaissance UAV,2,0,0,0,2
Ukraine,MAZ,1,8,2,1,12
Ukraine,MAZ-537,1,1,0,0,2
Ukraine,MBT LAW 'NLAW',8,0,0,0,8
Ukraine,Mi-24 attack helicopter,0,1,0,0,1
Ukraine,MiG-29 fighter aircraft,0,2,0,0,2
Ukraine,MT-LB,1,2,1,0,4
Ukraine,MT-LB Ambulance,0,0,1,0,1
Ukraine,MT-LB with ZU-23 AA gun,1,0,0,0,1
Ukraine,MT-LBu,1,2,1,1,5
Ukraine,Novator,1,0,0,1,2
Ukraine,P-14 'Tall King',0,0,0,1,1
Ukraine,P-35/37 'Bar Lock',0,1,0,0,1
Ukraine,PRV-13 'Odd Pair',0,1,0,0,1
Ukraine,RK-3 Corsar,2,0,0,0,2
Ukraine,Small patrol boats (Sea Guard),6,0,0,0,6
Ukraine,SNAR-10 battlefield surveillance radar,1,0,0,0,1
Ukraine,Sorum-class seagoing tugboat 'Korets' ''A830 or P186'',1,0,0,0,1
Ukraine,Su-25 attack aircraft,0,4,0,0,4
Ukraine,Su-27 fighter aircraft,0,3,0,0,3
Ukraine,T-64B1M,0,0,1,1,2
Ukraine,T-64BV,22,20,7,2,51
Ukraine,T-72AV,0,2,0,0,2
Ukraine,T-80BV,2,0,1,1,4
Ukraine,Tu-141 reconnaissance UAV,0,4,0,0,4
Ukraine,UAZ-452,1,0,0,0,1
Ukraine,UAZ-469,1,0,0,0,1
Ukraine,Unknown AFV,0,1,0,0,1
Ukraine,Unknown BTR,0,0,1,0,1
Ukraine,Unknown truck,1,4,2,1,8
Ukraine,Ural-375D,1,1,0,0,2
Ukraine,Ural-4320,1,6,0,0,7
Ukraine,Varta,10,1,0,0,11
Ukraine,Vepr MRAP,1,0,0,0,1
Ukraine,Zhuk class patrol boat (Sea Guard),2,0,0,0,2
Ukraine,ZiL-130,0,1,0,0,1
Ukraine,ZiL-131,10,5,2,0,17
Ukraine,ZSU-23-4 'Shilka',1,0,0,0,1
